class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Hunch,0.48131322860717773,0.68348228931427,-1.6895450353622437,0.9997404217720032,0.5102320909500122,0.5679128766059875,-1.659995436668396,0.999401330947876,0.528591513633728,0.5620527267456055,-1.6598198413848877,0.9994664192199707,0.5480038523674011,0.5555833578109741,-1.660477876663208,0.9994634389877319,0.4521719515323639,0.5732338428497314,-1.6819947957992554,0.9994260668754578,0.4321928918361664,0.5710126757621765,-1.682600975036621,0.9994461536407471,0.41346725821495056,0.5692765116691589,-1.6834776401519775,0.9993489384651184,0.5749936103820801,0.5465754866600037,-1.2245484590530396,0.9995348453521729,0.3918508291244507,0.5611952543258667,-1.2702025175094604,0.9993124008178711,0.5206828117370605,0.760421097278595,-1.4970111846923828,0.9995860457420349,0.44985389709472656,0.7615365982055664,-1.5255540609359741,0.9994903206825256,0.7370774745941162,0.9024441838264465,-0.7981310486793518,0.9995977282524109,0.2651011645793915,0.9402080178260803,-0.8297812342643738,0.9991795420646667,0.8700396418571472,1.1485931873321533,-0.529218316078186,0.7435150146484375,0.15136131644248962,1.2159607410430908,-0.570757269859314,0.4670247435569763,0.914603054523468,1.74116849899292,-0.5906087756156921,0.16154608130455017,0.13641643524169922,1.8439801931381226,-0.7143820524215698,0.043060217052698135,0.9720360040664673,1.9345310926437378,-0.6013400554656982,0.09701812267303467,0.10766327381134033,2.0285165309906006,-0.7724987268447876,0.03740004450082779,0.9372986555099487,1.9485996961593628,-0.7079068422317505,0.14523948729038239,0.1439221203327179,2.052428960800171,-0.8698059916496277,0.05967547744512558,0.9173138737678528,1.9039438962936401,-0.6299425363540649,0.1546843945980072,0.16470283269882202,1.9939266443252563,-0.764430820941925,0.059567637741565704,0.6732872724533081,1.908426284790039,-0.06294579058885574,0.0009755817009136081,0.37507203221321106,1.9415850639343262,0.06564494222402573,0.0007724117022007704,0.6929714679718018,2.7326416969299316,-0.02966679260134697,0.002377780620008707,0.3903504014015198,2.739182472229004,0.06391574442386627,0.00229573342949152,0.7152796387672424,3.4790616035461426,0.6450396776199341,0.00034355378011241555,0.41897791624069214,3.495077133178711,0.46721625328063965,0.0004140973323956132,0.7261642217636108,3.59232759475708,0.7030912637710571,0.00026978194364346564,0.42143431305885315,3.6085381507873535,0.49259981513023376,0.0006631420692428946,0.6859153509140015,3.736835479736328,0.34376072883605957,0.0004385678330436349,0.46968355774879456,3.7490177154541016,-0.002275547944009304,0.0007346568163484335
Hunch,0.4813600480556488,0.6836777329444885,-1.6909259557724,0.999721109867096,0.5103209018707275,0.5678028464317322,-1.665719747543335,0.9993529319763184,0.5287013649940491,0.5617520809173584,-1.6655632257461548,0.9994210600852966,0.5479488372802734,0.5550739765167236,-1.6662012338638306,0.999420166015625,0.4522489607334137,0.573693573474884,-1.6815261840820312,0.9993867874145508,0.43224436044692993,0.5717348456382751,-1.682106614112854,0.9994052052497864,0.4135119318962097,0.5700819492340088,-1.6828949451446533,0.9993069767951965,0.5738219022750854,0.5464921593666077,-1.2336907386779785,0.9994925856590271,0.39185184240341187,0.561491847038269,-1.2785319089889526,0.9992580413818359,0.520714521408081,0.7601079940795898,-1.5001609325408936,0.9995494484901428,0.4502498507499695,0.7618372440338135,-1.5214897394180298,0.9994468092918396,0.7298214435577393,0.8915084004402161,-0.8004404902458191,0.9995912909507751,0.26600632071495056,0.939967930316925,-0.8412063717842102,0.9991543889045715,0.8706986308097839,1.128402829170227,-0.5307873487472534,0.7509852051734924,0.15135815739631653,1.2140921354293823,-0.5643928050994873,0.4750562310218811,0.9571049809455872,1.7181756496429443,-0.5849679112434387,0.16396351158618927,0.13606946170330048,1.850082516670227,-0.6910194158554077,0.043028637766838074,1.0070512294769287,1.8648327589035034,-0.5945404767990112,0.09747274219989777,0.10720323026180267,2.028381109237671,-0.7525518536567688,0.036854058504104614,0.9747320413589478,1.8782416582107544,-0.7045575380325317,0.1459416300058365,0.14295601844787598,2.0522053241729736,-0.8481351137161255,0.05866817757487297,0.953660786151886,1.839418888092041,-0.6257027983665466,0.15595576167106628,0.16378538310527802,1.9937660694122314,-0.7420787811279297,0.05879642814397812,0.6731225252151489,1.8982542753219604,-0.06319478154182434,0.0010047026444226503,0.3788088262081146,1.9392130374908447,0.06588733196258545,0.0007972768507897854,0.6932679414749146,2.7249128818511963,-0.027322867885231972,0.002626516856253147,0.392225980758667,2.737062692642212,0.06440780311822891,0.0025171220768243074,0.7152644991874695,3.4677438735961914,0.6461839079856873,0.00037496574805118144,0.42170077562332153,3.492016553878784,0.48514896631240845,0.00046332209603860974,0.7260944843292236,3.579454183578491,0.7041350603103638,0.00029550475301221013,0.4250049591064453,3.6041903495788574,0.5107192993164062,0.000744583725463599,0.6864855289459229,3.723437547683716,0.34375497698783875,0.00046533168642781675,0.47071075439453125,3.7448034286499023,0.016617894172668457,0.0007922211079858243
Hunch,0.4752751886844635,0.6828848719596863,-1.5531394481658936,0.9997326135635376,0.5046411752700806,0.5670669078826904,-1.543309211730957,0.9993755221366882,0.5232126116752625,0.5610837936401367,-1.5430670976638794,0.9994460940361023,0.543006956577301,0.5544919371604919,-1.5437431335449219,0.9994440078735352,0.44635456800460815,0.5728884339332581,-1.5313093662261963,0.9994040131568909,0.4275912642478943,0.5709170699119568,-1.53177809715271,0.9994264841079712,0.40892544388771057,0.5692869424819946,-1.532479166984558,0.9993261694908142,0.5723669528961182,0.546287477016449,-1.181209683418274,0.9995167851448059,0.3911619782447815,0.5610635280609131,-1.1239691972732544,0.999275267124176,0.5158510208129883,0.7595555782318115,-1.392553448677063,0.9995688796043396,0.4457191526889801,0.7613682150840759,-1.3774316310882568,0.9994624257087708,0.730647087097168,0.8926346898078918,-0.8001995086669922,0.999613344669342,0.2669997215270996,0.9388011693954468,-0.6556147336959839,0.9992008805274963,0.8714707493782043,1.130657434463501,-0.5279039144515991,0.7553995251655579,0.15007707476615906,1.2046701908111572,-0.21404266357421875,0.4706098735332489,0.9494853019714355,1.7270824909210205,-0.5224465131759644,0.16317038238048553,0.13415303826332092,1.8197261095046997,-0.26287513971328735,0.043166786432266235,0.9940574765205383,1.8662104606628418,-0.5155518651008606,0.09661481529474258,0.10677512735128403,2.0064570903778076,-0.28899088501930237,0.03679947182536125,0.9587483406066895,1.8870491981506348,-0.6105260252952576,0.14506927132606506,0.14174605906009674,2.029245376586914,-0.3934144377708435,0.058684587478637695,0.9402449727058411,1.8434109687805176,-0.5525034070014954,0.15432773530483246,0.1622353345155716,1.9718852043151855,-0.31487929821014404,0.05851881578564644,0.6734212636947632,1.9090372323989868,-0.08351616561412811,0.0009882202139124274,0.37758082151412964,1.938992977142334,0.086390420794487,0.0007842893246561289,0.6931931972503662,2.725527048110962,-0.0944252759218216,0.0025406002532690763,0.3916664719581604,2.737140417098999,0.134259894490242,0.0025047657545655966,0.7147330045700073,3.4684159755706787,0.5604681968688965,0.0003729865711648017,0.4201955795288086,3.490694522857666,0.5530511140823364,0.00046898683649487793,0.7258869409561157,3.5802345275878906,0.6170674562454224,0.0002898881502915174,0.42342033982276917,3.601545572280884,0.580663800239563,0.0007391850813291967,0.6834173202514648,3.725214719772339,0.23410597443580627,0.00046442257007583976,0.46935519576072693,3.7451162338256836,0.10080015659332275,0.0008017140789888799
Hunch,0.47433704137802124,0.6823120713233948,-1.600629448890686,0.999739944934845,0.5041965246200562,0.5667101740837097,-1.5834897756576538,0.9993869066238403,0.5226078033447266,0.5608463287353516,-1.5832819938659668,0.9994575381278992,0.5424257516860962,0.5543965101242065,-1.5838921070098877,0.9994549751281738,0.44613832235336304,0.5724310874938965,-1.555596113204956,0.9994120001792908,0.42723092436790466,0.5704290270805359,-1.5560075044631958,0.9994356036186218,0.4088079333305359,0.5688238143920898,-1.5568392276763916,0.9993348717689514,0.5718822479248047,0.5465879440307617,-1.193036437034607,0.9995250701904297,0.3911556303501129,0.5608089566230774,-1.1612738370895386,0.9992787837982178,0.5146819949150085,0.7591597437858582,-1.428971529006958,0.999578595161438,0.4449455142021179,0.7609288692474365,-1.391658067703247,0.999470055103302,0.7309726476669312,0.8938028812408447,-0.802949070930481,0.9996219277381897,0.268659770488739,0.9381577372550964,-0.6958130598068237,0.9992237687110901,0.8715828061103821,1.1347603797912598,-0.5341345071792603,0.7604262828826904,0.14970612525939941,1.2039045095443726,-0.2803173065185547,0.4785333275794983,0.9461488723754883,1.744497299194336,-0.5916889905929565,0.1656290739774704,0.124056376516819,1.8084452152252197,-0.3698797821998596,0.04413578659296036,0.9935509562492371,1.8761001825332642,-0.6115967035293579,0.09715559333562851,0.10609810054302216,2.0050230026245117,-0.41507449746131897,0.03719155117869377,0.9578798413276672,1.8960068225860596,-0.7170917391777039,0.1460389494895935,0.1412600427865982,2.0283100605010986,-0.5313364863395691,0.059415481984615326,0.9396951794624329,1.8522274494171143,-0.6295055747032166,0.15466520190238953,0.16125628352165222,1.9706941843032837,-0.4273918569087982,0.05891524255275726,0.6733254790306091,1.9188101291656494,-0.09200282394886017,0.0009882778394967318,0.37816527485847473,1.9400643110275269,0.09488042443990707,0.0007920167408883572,0.6936136484146118,2.725973129272461,-0.08266482502222061,0.002532301703467965,0.3913434147834778,2.737532615661621,0.1621626913547516,0.0025353648234158754,0.7146625518798828,3.468947649002075,0.590648353099823,0.0003717654326464981,0.4188418388366699,3.493543863296509,0.6214937567710876,0.0004731264489237219,0.726007878780365,3.580592155456543,0.6521857976913452,0.00028617767384275794,0.4218953549861908,3.6056864261627197,0.6513189077377319,0.0007407678640447557,0.682736337184906,3.726365566253662,0.25342464447021484,0.00046466075582429767,0.468097984790802,3.7475900650024414,0.14380206167697906,0.0008091769414022565
Hunch,0.4744875431060791,0.678022027015686,-1.612413763999939,0.9997500777244568,0.5042731165885925,0.5624523758888245,-1.5886330604553223,0.9994015097618103,0.5227793455123901,0.5568632483482361,-1.5883910655975342,0.9994743466377258,0.5425471067428589,0.5506112575531006,-1.5889438390731812,0.9994670152664185,0.4462219178676605,0.5689303278923035,-1.5799506902694702,0.9994288682937622,0.4273460805416107,0.5672298073768616,-1.5804494619369507,0.9994568824768066,0.4088941216468811,0.566092312335968,-1.5812267065048218,0.999356210231781,0.5718866586685181,0.5458495020866394,-1.169434905052185,0.9995371699333191,0.3910321593284607,0.5606539249420166,-1.1730517148971558,0.9993044137954712,0.5147818326950073,0.7562233209609985,-1.4336057901382446,0.9995860457420349,0.44504737854003906,0.7581009864807129,-1.4203007221221924,0.999484121799469,0.731283962726593,0.8936074376106262,-0.7576640248298645,0.9996265172958374,0.2686503827571869,0.9380247592926025,-0.7119780778884888,0.9992534518241882,0.8718212842941284,1.1281397342681885,-0.48856320977211,0.7660093307495117,0.14883774518966675,1.2042208909988403,-0.3831987977027893,0.48152875900268555,0.9487908482551575,1.7468410730361938,-0.5577982664108276,0.16731444001197815,0.12592332065105438,1.7991626262664795,-0.5207875967025757,0.04480950906872749,0.9943758845329285,1.885611653327942,-0.5716621279716492,0.097867451608181,0.11145199835300446,2.0017921924591064,-0.5724171996116638,0.03745536878705025,0.9580107927322388,1.904594898223877,-0.6792140007019043,0.14701353013515472,0.14963014423847198,2.0249826908111572,-0.6762708425521851,0.05970326066017151,0.9388300776481628,1.8601925373077393,-0.5980380773544312,0.15573102235794067,0.16869226098060608,1.9677594900131226,-0.5715063810348511,0.05930844694375992,0.6732667088508606,1.9124120473861694,-0.07132159918546677,0.0009858334669843316,0.3779699206352234,1.9345463514328003,0.07448533177375793,0.0007981076487340033,0.6927315592765808,2.7239582538604736,-0.07700756937265396,0.0024949125945568085,0.3915289044380188,2.7290432453155518,-0.03782659396529198,0.0025482631754130125,0.7129113674163818,3.468395948410034,0.5773388147354126,0.0003784283180721104,0.41791242361068726,3.4911625385284424,0.24982896447181702,0.0004828584205824882,0.7236807346343994,3.5797553062438965,0.6319781541824341,0.0002922095009125769,0.42120838165283203,3.604060649871826,0.2611026465892792,0.0007402580231428146,0.6817973256111145,3.725328207015991,0.2561822533607483,0.00047986279241740704,0.467185914516449,3.74076509475708,-0.24237394332885742,0.000829651253297925
Hunch,0.47750353813171387,0.6760546565055847,-1.6047300100326538,0.9997479319572449,0.5058754086494446,0.5594576597213745,-1.578093409538269,0.9993909597396851,0.5247727632522583,0.5539840459823608,-1.5778207778930664,0.9994636178016663,0.5434290766716003,0.5480214357376099,-1.5783931016921997,0.9994542598724365,0.44845715165138245,0.5659560561180115,-1.5785950422286987,0.999422013759613,0.4288291037082672,0.5643972754478455,-1.5791094303131104,0.9994511604309082,0.41042599081993103,0.5634462237358093,-1.5798671245574951,0.999351978302002,0.5719054937362671,0.5444161891937256,-1.154977560043335,0.9995207190513611,0.39115452766418457,0.5603007078170776,-1.1721060276031494,0.9992957711219788,0.5164885520935059,0.7542760968208313,-1.4237604141235352,0.999577522277832,0.4468846917152405,0.7569150328636169,-1.4237881898880005,0.9994810819625854,0.7306725382804871,0.8927797079086304,-0.7459722757339478,0.9996212124824524,0.26869383454322815,0.9373578429222107,-0.7203027009963989,0.9992640018463135,0.8780609965324402,1.1201798915863037,-0.4973350167274475,0.7700318694114685,0.14452031254768372,1.2012945413589478,-0.4617401659488678,0.48827722668647766,0.9568861722946167,1.748471975326538,-0.5659472346305847,0.166115403175354,0.11504895985126495,1.8034532070159912,-0.5810202360153198,0.04459341987967491,1.0044399499893188,1.889952540397644,-0.5830411911010742,0.09679175168275833,0.08948767185211182,2.006239891052246,-0.6340717077255249,0.036908507347106934,0.9662774205207825,1.9093029499053955,-0.6955055594444275,0.14556652307510376,0.13124410808086395,2.0331692695617676,-0.7423253059387207,0.05878680571913719,0.9452136754989624,1.8652355670928955,-0.6104145646095276,0.15406911075115204,0.1526564657688141,1.9771524667739868,-0.6340051889419556,0.05847664177417755,0.6706072092056274,1.9091981649398804,-0.06138145178556442,0.0009759089443832636,0.3778163492679596,1.9327669143676758,0.06438605487346649,0.0007925500976853073,0.692611575126648,2.7236690521240234,-0.04576020687818527,0.00262684584595263,0.39120668172836304,2.728750467300415,-0.020487729460000992,0.0027303777169436216,0.7127411961555481,3.4678170680999756,0.6077830791473389,0.0004159226664341986,0.417799174785614,3.4907732009887695,0.2712710499763489,0.0005412167520262301,0.7234437465667725,3.579911947250366,0.662061333656311,0.000321889208862558,0.4210048317909241,3.603940725326538,0.2830579876899719,0.0007952540181577206,0.6827110052108765,3.7219767570495605,0.3171878457069397,0.0005259806057438254,0.4665684700012207,3.7376630306243896,-0.20848755538463593,0.0009077787399291992
Hunch,0.4757450520992279,0.6701322197914124,-1.5356545448303223,0.9997386932373047,0.5046103000640869,0.5526126623153687,-1.5022962093353271,0.9993772506713867,0.5227687954902649,0.5470886826515198,-1.5020711421966553,0.9994422197341919,0.5418968200683594,0.5414950251579285,-1.5026928186416626,0.9994405508041382,0.44728177785873413,0.559559166431427,-1.5004774332046509,0.9994050860404968,0.4278797209262848,0.5584964156150818,-1.5010285377502441,0.9994276165962219,0.40970689058303833,0.557971179485321,-1.5017895698547363,0.9993358254432678,0.5712892413139343,0.5408896207809448,-1.0721104145050049,0.9994932413101196,0.39115673303604126,0.5565212965011597,-1.0673201084136963,0.9992576837539673,0.5156750679016113,0.7486485838890076,-1.3549892902374268,0.9995617866516113,0.44613951444625854,0.7517408728599548,-1.3530972003936768,0.9994626045227051,0.7294372916221619,0.8886010646820068,-0.6777257919311523,0.9995993375778198,0.27277880907058716,0.9258716106414795,-0.6628507375717163,0.9992444515228271,0.8700906038284302,1.1198257207870483,-0.450064480304718,0.7715405821800232,0.14215227961540222,1.1871490478515625,-0.3686472475528717,0.4918114244937897,0.9378896951675415,1.7155299186706543,-0.555273175239563,0.1651494950056076,0.10653122514486313,1.7845706939697266,-0.4959980845451355,0.04404165968298912,0.9978677034378052,1.88312566280365,-0.5776787996292114,0.09597761929035187,0.07635840028524399,1.9821431636810303,-0.5521523952484131,0.03623998537659645,0.9603956937789917,1.9009031057357788,-0.6905239820480347,0.14436104893684387,0.11760008335113525,2.012591600418091,-0.6675437688827515,0.05768726393580437,0.9387284517288208,1.8581488132476807,-0.6004905700683594,0.15232756733894348,0.13913610577583313,1.9590349197387695,-0.5541321635246277,0.05735090374946594,0.669136643409729,1.8879756927490234,-0.06107882782816887,0.0010241055861115456,0.3775469660758972,1.9191014766693115,0.06403568387031555,0.0008447446161881089,0.687270998954773,2.7131314277648926,-0.0436866357922554,0.002771796192973852,0.39053967595100403,2.716897487640381,-0.008340241387486458,0.002935716649517417,0.7041846513748169,3.455332040786743,0.6119384765625,0.0004523666575551033,0.4150514006614685,3.48065447807312,0.2781575918197632,0.0006047599599696696,0.71321702003479,3.5672905445098877,0.6671275496482849,0.0003529475652612746,0.4181784689426422,3.59387469291687,0.28878840804100037,0.0008633297984488308,0.6739633679389954,3.7032124996185303,0.3169012665748596,0.0005723285139538348,0.4600086808204651,3.721677303314209,-0.2065161168575287,0.000996869057416916
Hunch,0.47383517026901245,0.6696455478668213,-1.6192620992660522,0.9997381567955017,0.5027445554733276,0.5525484085083008,-1.5870897769927979,0.9993751645088196,0.5207224488258362,0.5469419956207275,-1.586916446685791,0.9994434118270874,0.5401515364646912,0.5412377119064331,-1.5874969959259033,0.9994387030601501,0.4460792541503906,0.5595312118530273,-1.5779865980148315,0.9993976950645447,0.42713284492492676,0.5584526062011719,-1.578603744506836,0.9994233846664429,0.4091787338256836,0.5579208135604858,-1.5793410539627075,0.9993252158164978,0.5708144903182983,0.540763795375824,-1.1410716772079468,0.9994900822639465,0.39126795530319214,0.5564075708389282,-1.0712332725524902,0.9992427229881287,0.5140582323074341,0.7478772401809692,-1.432132363319397,0.9995554089546204,0.44508084654808044,0.7509757876396179,-1.4215046167373657,0.9994499683380127,0.7321513295173645,0.89054936170578,-0.7324639558792114,0.9995903372764587,0.2730247378349304,0.9248249530792236,-0.6904551982879639,0.999228835105896,0.8629223108291626,1.1466699838638306,-0.5299652814865112,0.7750110030174255,0.14000007510185242,1.1836508512496948,-0.3841947317123413,0.49618855118751526,0.9278876185417175,1.7340292930603027,-0.6360310316085815,0.16516928374767303,0.10301200300455093,1.784583330154419,-0.5232406258583069,0.043840568512678146,0.9817789196968079,1.9176636934280396,-0.6597694158554077,0.09536074101924896,0.0734524056315422,1.9772624969482422,-0.5795063972473145,0.035731732845306396,0.9443047642707825,1.9369474649429321,-0.7699455618858337,0.1435331553220749,0.1141929030418396,2.0083882808685303,-0.6988070607185364,0.0569346621632576,0.9236509203910828,1.8894261121749878,-0.6784604787826538,0.1511041224002838,0.13544659316539764,1.9541099071502686,-0.5847957134246826,0.056651704013347626,0.6691259145736694,1.8928385972976685,-0.06783567368984222,0.0010717756813392043,0.37745964527130127,1.91946542263031,0.07067294418811798,0.0008973568328656256,0.6872433423995972,2.7146518230438232,-0.059459030628204346,0.0028655901551246643,0.3903313875198364,2.717729091644287,0.013396237976849079,0.0030609655659645796,0.704178512096405,3.4569003582000732,0.6079490780830383,0.0004657171666622162,0.4136458933353424,3.481095314025879,0.3404539227485657,0.0006310294847935438,0.7133086323738098,3.5694031715393066,0.6631689071655273,0.00035972517798654735,0.4163908362388611,3.595402717590332,0.3572138249874115,0.000901967694517225,0.673579752445221,3.7055606842041016,0.2866528034210205,0.0005863504484295845,0.45814594626426697,3.7220540046691895,-0.1332782655954361,0.0010389945236966014
Hunch,0.4736362099647522,0.6713995337486267,-1.671283483505249,0.9997384548187256,0.5028824806213379,0.5546582341194153,-1.6505823135375977,0.9993669986724854,0.520903468132019,0.5495765209197998,-1.6504026651382446,0.9994449615478516,0.5402799248695374,0.5442294478416443,-1.650979995727539,0.9994335770606995,0.44581127166748047,0.561070442199707,-1.645013451576233,0.9993886351585388,0.42663583159446716,0.5597730875015259,-1.6455402374267578,0.9994233846664429,0.4083999991416931,0.5591716170310974,-1.6462856531143188,0.9993129968643188,0.57082200050354,0.5430339574813843,-1.2294167280197144,0.9994951486587524,0.39028337597846985,0.5569918155670166,-1.195567011833191,0.9992393255233765,0.5138949155807495,0.7501078248023987,-1.4878554344177246,0.9995532035827637,0.4442303776741028,0.7519471645355225,-1.4814752340316772,0.9994409680366516,0.7356759309768677,0.8926638960838318,-0.8059930801391602,0.9995967745780945,0.2727033197879791,0.9255744218826294,-0.7328588366508484,0.9992336630821228,0.8672550320625305,1.1554811000823975,-0.570393443107605,0.7769758701324463,0.14502672851085663,1.1908693313598633,-0.39060693979263306,0.49281394481658936,0.9279513359069824,1.7347376346588135,-0.6441966891288757,0.16478465497493744,0.11466515064239502,1.787036418914795,-0.5326145887374878,0.04352056607604027,0.9828912019729614,1.9182531833648682,-0.6577473878860474,0.09482770413160324,0.08418233692646027,1.980803370475769,-0.5819775462150574,0.035434335470199585,0.9451667070388794,1.9372116327285767,-0.7632548809051514,0.14291788637638092,0.12219461053609848,2.009366750717163,-0.6990327835083008,0.05656805261969566,0.925202488899231,1.8894692659378052,-0.6821035742759705,0.1505720317363739,0.14273545145988464,1.9542802572250366,-0.5906780958175659,0.05631403252482414,0.6696832776069641,1.9004331827163696,-0.07130809128284454,0.001052618958055973,0.37739846110343933,1.9245023727416992,0.074149951338768,0.0008772437577135861,0.6903628706932068,2.7163352966308594,-0.0647745281457901,0.002820414025336504,0.39151328802108765,2.7209713459014893,0.047951627522706985,0.0030217382591217756,0.7070457935333252,3.457085609436035,0.6070595979690552,0.00046042227768339217,0.41361790895462036,3.481278419494629,0.4358827471733093,0.0006240675575099885,0.7172814607620239,3.5699703693389893,0.6628344655036926,0.0003503881744109094,0.41610559821128845,3.5958902835845947,0.4586172103881836,0.0008853899780660868,0.6751776337623596,3.708519458770752,0.27988025546073914,0.0005816621123813093,0.4593794345855713,3.7244255542755127,-0.04289085417985916,0.0010360550368204713
Hunch,0.4758986532688141,0.6837859749794006,-1.7079824209213257,0.999738335609436,0.5055071115493774,0.5651887059211731,-1.6892532110214233,0.999364972114563,0.5243524312973022,0.5598404407501221,-1.6890665292739868,0.9994475245475769,0.5424937605857849,0.554765522480011,-1.6896989345550537,0.9994351863861084,0.44690728187561035,0.5707945823669434,-1.689705491065979,0.9993852972984314,0.42692288756370544,0.5697888731956482,-1.6902555227279663,0.9994226098060608,0.40843063592910767,0.5682584047317505,-1.690967321395874,0.9993055462837219,0.5711122751235962,0.5502508282661438,-1.2643989324569702,0.9995020627975464,0.38886576890945435,0.5625194907188416,-1.266560673713684,0.9992384314537048,0.5151739716529846,0.7620424628257751,-1.52098548412323,0.9995540380477905,0.44437375664711,0.7621564865112305,-1.5225422382354736,0.9994381666183472,0.7375116348266602,0.8940829038619995,-0.8231174349784851,0.9996094107627869,0.26679080724716187,0.9319764971733093,-0.7817858457565308,0.9992356300354004,0.8702088594436646,1.16830313205719,-0.5620858669281006,0.7799311876296997,0.15110231935977936,1.378136396408081,-0.4100024700164795,0.48863160610198975,0.9273278117179871,1.7654647827148438,-0.6397828459739685,0.16649742424488068,0.11478593200445175,1.8202228546142578,-0.5339975953102112,0.04268522560596466,0.9769951105117798,1.952222228050232,-0.6394860148429871,0.09568051993846893,0.08454831689596176,2.0039381980895996,-0.583696722984314,0.03481960669159889,0.9390004873275757,1.9720433950424194,-0.745777428150177,0.1441124826669693,0.12248116731643677,2.028963327407837,-0.699431300163269,0.05565427616238594,0.9200552701950073,1.920214295387268,-0.6740768551826477,0.15179823338985443,0.14307138323783875,1.9703787565231323,-0.5911062955856323,0.05538425222039223,0.6696699857711792,1.918516755104065,-0.07043123990297318,0.001052699750289321,0.3742932677268982,1.9362760782241821,0.0732770711183548,0.0008633112302049994,0.6903237700462341,2.7298011779785156,-0.06309951841831207,0.0028051806148141623,0.39024919271469116,2.7343640327453613,0.06215223670005798,0.0029743174090981483,0.7070459723472595,3.4714155197143555,0.613645076751709,0.00045961400610394776,0.41219979524612427,3.492668390274048,0.48112186789512634,0.0006124741048552096,0.7173511385917664,3.5863351821899414,0.670843780040741,0.0003479624865576625,0.41404786705970764,3.60882830619812,0.5070205926895142,0.0008684628992341459,0.6750712394714355,3.7303450107574463,0.28156784176826477,0.0005829654983244836,0.4593481421470642,3.7434003353118896,-0.002425964456051588,0.0010243840515613556
Hunch,0.4768448770046234,0.6859248280525208,-1.5957084894180298,0.9997482895851135,0.506219744682312,0.5665679574012756,-1.577204942703247,0.9993911385536194,0.5253704786300659,0.5612746477127075,-1.5769925117492676,0.9994664192199707,0.5433048605918884,0.5560153126716614,-1.5775783061981201,0.9994581341743469,0.44694337248802185,0.5723759531974792,-1.5873517990112305,0.9994149804115295,0.42694562673568726,0.5712159276008606,-1.587892770767212,0.9994474649429321,0.40831223130226135,0.5695792436599731,-1.5884807109832764,0.9993398785591125,0.5710598826408386,0.5514965653419495,-1.170168161392212,0.99952232837677,0.38633012771606445,0.5638424754142761,-1.221360445022583,0.9992727041244507,0.5158133506774902,0.764708936214447,-1.4169138669967651,0.9995737671852112,0.44440802931785583,0.7644169926643372,-1.4306386709213257,0.9994635581970215,0.7333592772483826,0.8920846581459045,-0.7530499696731567,0.9996299743652344,0.26377788186073303,0.9370216131210327,-0.7805277109146118,0.9992690086364746,0.877903938293457,1.1434298753738403,-0.46151089668273926,0.7859458327293396,0.16796627640724182,1.4182839393615723,-0.5155693292617798,0.4844263792037964,0.9538635015487671,1.7408522367477417,-0.46479544043540955,0.16772516071796417,0.12853069603443146,1.8320786952972412,-0.6685377955436707,0.042306799441576004,0.9980266690254211,1.8924928903579712,-0.45829397439956665,0.09560367465019226,0.1029057502746582,2.0188591480255127,-0.7229106426239014,0.03448839858174324,0.9624676704406738,1.910935640335083,-0.5607274770736694,0.14388984441757202,0.13952675461769104,2.039682626724243,-0.8218594789505005,0.054995324462652206,0.9430135488510132,1.8661069869995117,-0.49981918931007385,0.1523057073354721,0.1603122353553772,1.9800008535385132,-0.7193682789802551,0.05489075556397438,0.6696693897247314,1.9068981409072876,-0.061497755348682404,0.0011008006986230612,0.3725402355194092,1.9347120523452759,0.06432805210351944,0.0008914212230592966,0.6884366273880005,2.724057674407959,-0.02716583013534546,0.0028482028283178806,0.3881506323814392,2.7335946559906006,0.0798054188489914,0.0029768182430416346,0.7066709995269775,3.4627671241760254,0.6246432065963745,0.0004669274785555899,0.4119892716407776,3.487285614013672,0.4738365113735199,0.0006121931946836412,0.7170435190200806,3.576105833053589,0.681177020072937,0.0003541634068824351,0.41398710012435913,3.6011414527893066,0.49825340509414673,0.0008727198000997305,0.675054669380188,3.7230024337768555,0.3185923993587494,0.0005903456476517022,0.45926278829574585,3.7403626441955566,0.0037367430049926043,0.001022628741338849
